KODE,NAMA BAHAN,SUMBER,ENERGI,PROTEIN,LEMAK,KH,SERAT,Cluster
CR023,"Kacang mentega, kering",KZGMI-2001,344.0,16.7,2.1,64.6,13,0
CR024,"Kacang merah /banda, kering",KZGMI-2001,350.0,13.9,3,66.9,26.3,0
CR025,"Kacang merah tua, kering",KZGPI- l990,280.0,16.7,1.6,63.2,4.6,0
CR026,"Kacang merah, kering",KZGPI- l990,314.0,22.1,1.1,56.2,4,0
CR027,"Kacang merah, segar",KZGPI- l990,171.0,11,2.2,28,2.1,0
CR028,"Kacang mete/biji jambu monyet, segar",KZGMI-2001,616.0,16.3,48.4,28.7,0.9,1
CR029,"Kacang panjang, biji, kering",DABM-1964,357.0,17.3,1.5,68.6,10.6,0
CR030,Kacang tanah sangan,KZGPI- l990,560.0,29.5,43,24.1,2.9,1
CR031,Kacang tanah sangan tanpa selaput,DABM-1964,559.0,26.9,44.2,23.6,2.6,1
CR032,"Kacang tanah, kering",KZGPI- l990,525.0,27.9,42.7,17.4,2.4,1
CR033,"Kacang tolo / tunggak, kering",KZGPI- l990,331.0,24.4,1.9,56.6,1.6,0
CR034,"Kacang tunis, kering",KZGMI-2001,351.0,12.2,1.2,72.9,29.5,0
CR035,"Kacang uci, kering",KZGPI- l990,358.0,23.4,2.4,60.6,7.4,0
CR036,"Kacang urei, kering",KZGMI-2001,354.0,12.8,1.8,69.3,26.1,0
CR037,"Kenari banda, kering",KZGMI-2001,616.0,13.9,56.2,13.7,,1
CR038,"Kenari, kering",DABM-1964,657.0,15,66,13,,1
CR039,"Komak polong, segar",KZGMI-2001,99.0,3.3,0.1,21.2,10.3,0
CR040,"Koro andong, kering",KZGPI- 1990,356.0,20.5,4.1,61.6,7,0
CR041,"Koro benguk, biji, kering",DABM-1964,332.0,24,3,55,5.6,0
CR042,"Koro kerupuk, biji, segar",DABM-1964,125.0,8.3,0.7,22.1,2.2,0
CR043,"Koro loke, biji, segar",DABM-1964,33.0,2.7,0.2,7.9,3.5,0
CR044,"Koro roay, kering",KZGPI- 1990,344.0,12.5,2.1,69.4,7.5,0
CR045,"Koro wedus, biji, kering",DABM-1964,338.0,22.2,1.5,61,5.8,0
CR046,"Lamtoro biji, muda, segar",DABM-1964,85.0,5.7,0.3,15.4,10.8,0
CR047,"Lamtoro biji, tua, segar",DABM-1964,148.0,10.6,0.5,26.2,17,0
CR048,"Lamtoro var, gung tanpa kulit",KZGPI- 1990,367.0,46.4,5.4,32.5,2.6,1
CR049,"Lamtoro var, lokal dengan kulit",KZGPI- 1990,336.0,23.8,1.2,59.7,15.4,0
CR050,"Nangka, biji, segar",DABM-1964,165.0,4.2,0.1,36.7,1.8,0
CR051,"Saga merah terkupas, mentah",KZGPI- 1990,449.0,30.6,25.5,31.9,3.5,1
CR052,"Wijen, mentah",DABM-1964,568.0,19.3,51.1,18.1,3.6,1
CP001,"Kacang belimbing, rebus",KZGPI-1990,204.0,16.9,8.8,17.5,4.8,0
CP002,"Kacang bogor, goreng",KZGPI-1990,479.0,12.7,23.2,58.9,1.2,1
CP003,"Kacang bogor, rebus",KZGPI-1990,161.0,7.7,2.8,27.2,2,0
CP004,"Kacang gude, rebus",KZGPI-1990,147.0,9,0.5,27.5,3.4,0
CP005,"kacang hijau, rebus",KZGPI-1990,109.0,8.7,0.5,18.3,1.5,0
CP006,"Kacang kedelai, goreng",KZGPI-1990,521.0,32.2,37.7,22.9,7.6,1
CP007,"Kacang kedelai, rebus",KZGPI-1990,189.0,20.2,8.2,12.7,1.6,0
CP008,"Kacang merah kering, rebus",KZGPI- l990,158.0,10.3,0.9,28.2,2.6,0
CP009,"Kacang merah segar, rebus",KZGPI- l990,144.0,10,1,24.7,3.5,0
CP010,"Kacang mete/biji jambu monyet, goreng",KZGPI- 1990,629.0,20.4,56.3,19.8,1.1,1
CP011,Kacang tanah rebus dg kulit,DABM-1964,360.0,13.5,31.2,12.8,,1
CP012,"Kacang tanah, goreng",KZGPI- l990,564.0,25.5,44.4,25.5,2.8,1
CP013,"Kacang tanah, rebus",KZGPI- l990,220.0,10.6,28,8,1,1
CP014,"Kacang tolo, rebus",KZGPI- l990,138.0,10.7,1.1,22.6,0.9,0
CP015,Ampas kacang hijau,KZGPI- 1990,96.0,3.7,0.6,19.1,2.7,0
CP016,"Ampas tahu, mentah",KZGPI- 1990,67.0,5,2.1,8.1,4.1,0
CP017,Ampas tahu kukus,KZGPI- 1990,75.0,4.1,2.1,10.7,5.1,0
CP018,"Ampas tahu, kering",DABM-1964,414.0,26.6,18.3,41.3,0,1
CP019,Pepea oncom ampas tahu,KZGPI- 1990,76.0,5.2,1.8,10.6,2.2,0
CP020,Bungkil biji karet,DABM-1964,210.0,30,10,10,,1
CP021,Bungkil kacang tanah,DABM-1964,365.0,45,13,17,,1
CP022,Bungkil kelapa,DABM-1964,36.0,23,15,35,,0
CP023,Dodol banjarmasin,KZGMI-2001,368.0,2.6,8.6,70,0.5,0
CP024,Emping (kerupuk melinjo),DABM-1964,300.0,12,1.5,61,,0
CP025,Emping komak,KZGMI-2001,355.0,17.8,4.6,60.7,,0
CP026,Enting-enting gepuk hello kity,KZGPI- 1990,538.0,13.6,30.3,52.6,0.2,1
CP027,Enting-enting gepuk kacang tanah,KZGPI- 1990,524.0,13.3,29.2,52.2,0.2,1
CP028,Enting-enting wijen,KZGPI- 1990,565.0,18.2,38.4,36.8,1.9,1
CP029,Geplak,KZGMI-2001,350.0,1.4,14.4,53.6,1.8,0
CP030,Geplak jahe,KZGMI-2001,462.0,3.1,24.4,57.7,3.3,1
CP031,Kacang atom,KZGPI- 1990,533.0,27.8,38.1,28.8,2.5,1
CP032,Kacang goyang,KZGMI-2001,516.0,14.7,31.1,44.4,,1
CP033,Kacang negara,KZGMI-2001,480.0,18.4,19.1,58.5,11.7,1
CP034,Kacang sukro,KZGPI- 1990,484.0,8.8,26.1,57.7,1.8,1
CP035,Kacang tanah sari,KZGPI- 1990,561.0,25.5,43.8,26,2.2,1
CP036,Keju kacang tanah (peanut butter),DABM-1964,590.0,27,49,20.9,1.6,1
CP037,Kembang tahu,KZGPI- 1990,380.0,48.9,13.8,23.3,0,1
CP038,Kembang tahu rebus,KZGPI- 1990,90.0,10.7,4,4.7,,0
CP039,Keripik oncom,KZGPI- 1990,598.0,8.3,43.8,42.6,3.3,1
CP040,Keripik tempe,KZGPI- 1990,581.0,12.1,40.6,41.7,2.2,1
CP041,Keripik tempe abadi besar,KZGPI- 1990,556.0,15.8,37.1,39.8,3.5,1
CP042,Keripik tempe abadi murni,KZGPI- 1990,542.0,40.3,42.4,11.6,2.2,1
CP043,Keripik tempe abadi sedang,KZGPI- 1990,510.0,12.3,27.9,52.4,3.6,1
CP044,Keripik tempe abadi telur,KZGPI- 1990,529.0,20.8,31.7,40.2,3,1
CP045,Kerupik tempe abadi prima,KZGPI- 1990,540.0,16.7,33.9,42,2.2,1
CP046,Kwaci,DABM-1964,515.0,30.6,42.1,13.8,13.6,1
CP047,Melinjo emping tebal goreng manis,KZGPI- 1990,439.0,10,16.4,65.7,,1
CP048,"Melinjo emping tebal, goreng asin",KZGPI- 1990,431.0,11.1,16.2,63,,1
CP049,Melinjo emping tipis goreng,KZGPI- 1990,485.0,11.5,24.5,59.1,,1
CP050,Moon tahu,KZGMS-1993,128.0,8,10,1.3,0.2,0
CP051,Oncom,DABM-1964,187.0,13,6,22.6,,0
CP052,Oncom ampas kacang hijau,KZGPI- 1990,376.0,14.9,6,65.7,12.3,0
CP053,Oncom kacang hijau + singkong,KZGPI- 1990,351.0,11,5.3,65.9,9,0
CP054,Oncom kacang tanah pepes,KZGPI- 1990,132.0,12.7,3.8,13.7,3.1,0
CP055,Rempeyek kacang tanah,KZGPI- 1990,513.0,17.5,32.5,44.3,1.7,1
CP056,Rempeyek kacang tolo,KZGPI- 1990,451.0,11.2,20.2,59.7,1.8,1
CP057,Rempeyek kacang uci,KZGPI- 1990,497.0,17,27.6,50.8,2.4,1
CP058,Sayur lebui,KZGMI-2001,64.0,2.1,0.6,12.5,5.7,0
CP059,"Saridele, bubuk",DABM-1964,344.0,30,20,43,6.2,1
CP060,Susu kedelai,DABM-1964,41.0,3.5,2.5,5,0.2,0
CP061,"Tahu, mentah",KZGPI- 1990,80.0,10.9,4.7,0.8,0.1,0
CP062,Tahu goreng,KZGPI- 1990,115.0,9.7,8.5,2.5,0.1,0
CP063,Tahu telur,KZGMS-1993,328.0,12.6,19.9,24.6,0.4,1
CP064,Takwa,KZGPI- 1990,148.0,13.8,8.5,4,0,0
CP065,Tauco,KZGPI- 1990,184.0,11.4,5.5,22.2,1.9,0
CP066,"Tauco cap beruang, cake",KZGPI- 1990,347.0,7.4,5.2,67.6,3.2,0
CP067,"Tauco cap DAS, cake",KZGPI- 1990,358.0,7.5,4.3,70.4,3.1,0
CP068,Tauco cap meong,KZGPI- 1990,159.0,7.4,4.9,21.3,1.6,0
CP069,Tauji cap singa,KZGPI- 1990,277.0,9.1,4.7,49.6,1.2,0
CP070,Tempe bongkrek,DABM-1964,88.0,10,4,3,,0
CP071,Tempe gembus P3G,KZGPI- 1990,73.0,5.7,1.3,10.3,4.2,0
CP072,Tempe gembus yogya,KZGPI- 1990,76.0,6.8,0.7,10.6,5.3,0
CP074,Tempe kacang belimbing,KZGPI- 1990,212.0,17.5,10,12.9,2.9,0
CP075,Tempe kedelai + jagung,KZGPI- 1990,143.0,12,5.5,11.4,1.9,0
CP076,"Tempe kedelai murni, goreng",KZGPI- 1990,350.0,24.5,26.6,10.4,4.2,1
CP077,"Tempe kedelai murni, mentah",KZGPI- 1990,201.0,20.8,8.8,13.5,1.4,0
CP078,Tempe koro benguk,DABM-1964,141.0,10.2,1.3,23.2,,0
CP079,Tempe lamtoro,KZGPI- 1990,128.0,10.7,0.5,21.3,7.1,0
CP080,"Tempe lamtoro var, gung dengan kulit",KZGPI- 1990,19.6,7.6,1.3,128,41,0
CP081,"Tempe lamtoro var, gung tanpa kulit",KZGPI- 1990,13.0,1.3,1.1,95,154,0
CP082,Tempe pasar,KZGPI- 1990,9.1,1.4,0.9,517,202,2
CP083,Tempe pasar goreng,KZGPI- 1990,7.8,3.4,1.3,156,350,2
CP084,Tepung hunkwe (pati kacang ijo),DABM-1964,83.5,16.1,1,50,100,0
CP085,Tepung Jalejo,BKP,61.2,5.8,2.3,101,663,2
CP086,Tepung kacang kedelai,DABM-1964,29.9,5.8,4,195,544,2
DR001,"Akar tonjong, segar",KZGPI-1990,10.8,1.2,1,72,125,0
DR002,"Ale,toge, segar",KZGPI-1990,3.8,1.7,0.7,50,248,2
DR003,"Andaliman, segar",KZGPI-1990,18.0,8.5,2.2,383,107,2
DR004,"Andewi, segar",DABM-1964,5.3,4.1,1.1,33,66,0
DR005,"Bakung, segar",KZGMI-2001,4.2,3.8,1.1,19,20,0
DR006,"Baligo, segar",DABM-1964,3.0,0.4,0.3,19,19,0
DR007,"Bawang bombay, segar",DABM-1964,10.3,2,0.6,32,44,0
DR008,"Bayam, segar",KZGPI-1990,2.9,0.7,1.3,166,76,0
DR009,"Bayam merah, segar",KZGMI-2001,6.3,2.2,2.2,520,80,2
DR010,"Bit, segar",DABM-1964,9.6,2.6,1.1,27,43,0
DR011,Buah kelor,KZGMI-2001,7.5,3.2,1.3,30,54,0
DR012,Buah merah,KZGMI-2001,13.1,4,0.4,30,1,0
DR013,"Buncis, segar",KZGPI-1990,7.2,1.9,0.5,101,42,0
DR014,"Bunga pepaya, segar",KZGPI-1990,8.1,1.6,1.7,290,113,2
DR015,"Bunga turi, segar",BKP,6.1,3.3,0.4,28,23,0
DR016,"Caisin, segar",KZGPI-1990,3.4,1.2,0.9,123,40,0
DR017,"Daun bangun-bangun, segar",KZGPI-1990,4.0,1,1.6,279,40,0
DR018,"Daun bawang merah, segar",KZGMI-2001,7.8,2.1,0.8,60,40,0
DR019,"Daun bebuas, segar",KZGPI-1990,7.3,2.1,1.1,29,245,2
DR020,"Daun belem, segar",KZGPI-1990,7.8,1.9,1.8,698,151,2
DR021,"Daun bluntas, segar",DABM-1964,9.4,,2.3,256,49,0
DR022,"Daun gandaria, segar",DABM-1964,14.0,2.1,1.6,40,45,0
DR023,"Daun gedi besar, segar",KZGMI-2001,58.0,2.9,0.7,10,3.3,0
DR024,"Daun gedi kecil, segar",KZGMI-2001,61.0,3.2,0.7,10.4,3.4,0
DR025,"Daun gelang, segar",KZGPI-1990,30.0,1.3,0.7,5.8,1.3,0
DR026,"Daun gunda bali, segar",KZGPI-1990,50.0,4.6,0.9,7,1.4,0
DR027,"Daun gunda serang, segar",KZGPI-1990,62.0,4.2,0.9,9.2,1.3,0
DR028,"Daun jambu mete muda, segar",DABM-1964,78.0,4.6,0.5,16.2,3,0
DR029,"Daun jampang, segar",KZGPI-1990,34.0,3.8,0.5,5.3,1.4,0
DR030,"Daun jawaw seluang, segar",KZGMI-2001,93.0,5,1.3,15.3,3.9,0
DR031,"Daun jonghe, segar",KZGPI-1990,27.0,2.1,0.7,4.4,2,0
DR032,"Daun kacang ma, segar",KZGPI-1990,36.0,2.9,0.6,6.8,1.8,0
DR033,"Daun kacang panjang, segar",KZGPI-1990,30.0,3.1,0.3,5.8,1.7,0
DR034,"Daun kasbi/singkong karet, segar",KZGMI-2001,92.0,4,3.6,10.9,5.8,0
DR035,"Daun katuk, segar",KZGPI-1990,59.0,6.4,1,9.9,1.5,0
DR036,"Daun kecipir, segar",DABM-1964,52.0,5,0.5,8.5,,0
DR037,"Daun kedondong, segar",DABM-1964,59.0,3.5,0.3,13.4,10.7,0
DR038,"Daun kelor, segar",KZGMI-2001,92.0,5.1,1.6,14.3,8.2,0
DR039,"Daun kemang, segar",DABM-1964,43.0,5.5,0.3,7.5,8.4,0
DR040,"Daun kenikir, segar",BKP,45.0,3.7,0.5,6.6,5.8,0
DR041,"Daun kesum, segar",KZGPI-1990,48.0,4.5,0.8,9.1,1.6,0
DR042,"Daun kol sawi, segar",KZGPI-1990,22.0,2.1,0.5,3.6,0.9,0
DR043,"Daun koro, segar",DABM-1964,23.0,3,0.3,3.7,,0
DR044,"Daun kubis, segar",KZGMI-2001,51.0,2.5,1.1,8,3.4,0
DR045,"Daun kumak, segar",KZGPI-1990,14.0,1.3,0.3,2.3,0.9,0
DR046,"Daun labu siam, segar",DABM-1964,34.0,4,0.4,4.7,3.5,0
DR047,"Daun labu waluh/kuning, segar",DABM-1964,34.0,3.6,0.6,4.5,2.9,0
DR048,"Daun lamtoro, segar",KZGPI-1990,87.0,8.3,1.8,14.4,3.3,0
DR049,"Daun leilem, segar",KZGMI-2001,76.0,2.8,0.2,15.8,3.1,0
DR050,"Daun leunca, segar",DABM-1964,49.0,4.7,0.5,8.1,,0
DR051,"Daun lobak, segar",DKBM-1964,30.0,2.3,0.4,5.8,3.2,0
DR052,"Daun lompong talas, segar",DABM-1964,44.0,3,0.8,7.4,3.3,0
DR053,"Daun mangkokan, segar",DABM-1964,57.0,3.7,0.3,11.8,,0
DR054,"Daun matel ambon, segar",KZGPI-1990,71.0,6.8,1.6,11.5,4.6,0
DR055,"Daun melinjo, segar",DABM-1964,104.0,5,1.3,21.3,10.3,0
DR056,"Daun mengkudu, segar",KZGPI-1990,65.0,4,1.7,11.4,3.9,0
DR057,"Daun ndusuk, segar",KZGMI-2001,166.0,1.7,0.5,38.8,10.7,0
DR058,"Daun oyong, segar",DABM-1964,22.0,1,0.1,5.3,2,0
DR059,"Daun pakis, segar",KZGPI-1990,39.0,4.5,0.4,6.9,2,0
DR060,"Daun pakis longgiho, segar",KZGMI-2001,54.0,2.2,3.6,3.1,2.1,0
DR061,"Daun pakis wambateu, segar",KZGMI-2001,53.0,3.4,1.2,7.2,4.8,0
DR062,"Daun paku, segar",KZGMI-2001,29.0,3.4,0.1,6.5,4.3,0
DR063,"Daun pangi,segar",KZGMI-2001,104.0,3.9,0.6,17.9,8.3,0
DR064,"Daun pare, segar",KZGMI-2001,49.0,2.7,1,8.4,3,0
DR065,"Daun pepaya, segar",DABM-1964,87.0,8,2,11.9,1.5,0
DR066,"Daun pohpohan, segar",KZGPI-1990,37.0,2.5,0.8,6.9,2.6,0
DR067,"Daun selasih, segar",KZGMI-2001,62.0,4,0.5,10.5,5.3,0
DR068,"Daun semanggi, segar",KZGPI-1990,45.0,4.4,0.5,8.5,1.9,0
DR069,"Daun simpur, segar",KZGPI-1990,53.0,3.2,2.5,6.9,1.6,0
DR070,"Daun singkil, segar",KZGPI-1990,68.0,2,1,15.2,3.3,0
DR071,"Daun singkong, segar",KZGPI-1990,50.0,6.2,1.1,7.1,2.4,0
DR072,"Daun singkong ambon, segar",DABM-1964,144.0,12.7,1.2,25.2,10.2,0
DR073,"Daun singkong ampenan, segar",KZGMI-2001,50.0,6.2,1.1,71,2.4,0
DR074,"Daun singkong kopang, segar",KZGMI-2001,74.0,6.3,0.7,10.7,4.6,0
DR075,"Daun sintrong, segar",KZGPI-1990,36.0,2.6,0.9,6.1,1.7,0
DR076,"Daun talas, segar",KZGPI-1990,59.0,3,0.4,13.5,3,0
DR077,"Daun tespong, segar",DABM-1964,70.0,2.9,0.3,13.9,2.3,0
DR078,"Daun ubi kuning, segar",KZGMI-2001,62.0,3.7,0.3,11.1,6.4,0
DR079,"Daun ubi merah, segar",KZGPI-1990,48.0,3,0.3,10.8,1.4,0
DR080,"Daun ubi putih, segar",KZGMI-2001,46.0,2.8,0.2,8.2,4.8,0
DR081,"Daun ubi tinta, segar",KZGMI-2001,55.0,1.7,0.1,11.9,7.6,0
DR082,"Eceng, segar",DABM-1964,19.0,1,0.2,3.8,1.8,0
DR083,"Gambas (oyong), segar",DABM-1964,19.0,0.8,0.2,4.1,1.3,0
DR084,"Genjer, segar",DABM-1964,35.0,1.7,0.2,7.7,2.5,0
DR085,"Jagung muda / semi, segar",DABM-1964,35.0,2.2,0.1,7.4,1.9,0
DR086,Jamur encik,KZGMI-2001,296.0,9.4,1.1,62,,0
DR087,"Jamur kuping, kering",DABM-1964,294.0,16,0.9,64.6,46.5,0
DR088,"Jamur kuping, segar",DABM-1964,21.0,3.8,0.6,0.9,5.1,0
DR089,"Jamur merang, segar",BKP,30.0,3.5,0.2,4,2.4,0
DR090,"Jamur tiram, segar",BKP,30.0,1.9,0.1,5.5,3.6,0
DR091,Jamur sagu,KZGMI-2001,48.0,1.9,3.2,2.8,1,0
DR092,"Jantung pisang, segar",DABM-1964,32.0,1.2,0.3,7.1,3.2,0
DR093,"Jengkol, segar",KZGMI-2001,192.0,5.4,0.3,40.7,1.5,0
DR094,"Jotang, segar",DABM-1964,34.0,1.9,0.3,7.1,3.5,0
DR095,"Kabau, segar",KZGMI-2001,130.0,6.7,0.3,25.2,2.9,0
DR096,"Kacang mekah, polong, segar",KZGPI-1990,22.0,1.1,1,3.4,1.1,0
DR097,"Kacang panjang, segar",KZGMI-2001,31.0,2.3,0.1,5.3,2.7,0
DR098,Kacang ranti polong,KZGPI-1990,37.0,3.1,0.2,7.9,2.5,0
DR099,"Kalakai, segar",KZGMI-2001,38.0,2.4,0.2,6.6,5.8,0
DR100,"Kangkung, segar",KZGPI-1990,28.0,3.4,0.7,3.9,2,0
DR101,Kangkung tondano,KZGMI-2001,43.0,1.8,0.2,8.4,4.3,0
DR102,"Kapri muda, segar",DABM-1964,45.0,3.3,0.2,9,1.8,0
DR103,Karawila,KZGMI-2001,25.0,2.3,0.2,3.5,2.1,0
DR104,"Kecipir muda, segar",DABM-1964,32.0,2.9,0.2,5.8,5.5,0
DR105,"Kecombrang, segar",KZGPI-1990,34.0,0.9,1,6.7,2.6,0
DR106,"Kelawi,kluwih, segar",DABM-1964,118.0,1.5,0.3,27.2,5,0
DR107,"Kembang turi, segar",DABM-1964,51.0,1.8,0.6,9.6,5,0
DR108,"Kerokot, segar",DABM-1964,26.0,1.7,0.4,3.8,1,0
DR109,"Ketimun, segar",KZGPI-1990,8.0,0.2,0.2,1.4,0.3,0
DR110,"Ketimun krai, segar",KZGPI-1990,10.0,0.5,0.2,2,0.6,0
DR111,"Ketimun madura, segar",KZGPI-1990,9.0,0.5,0.1,1.9,0.7,0
DR112,"Komak, segar",KZGMI-2001,99.0,3.3,0.1,21.2,10.3,0
DR113,Kool kembang,DABM-1964,25.0,2.4,0.2,4.9,1.6,0
DR114,"Kool merah,kool putih",DABM-1964,29.0,1.4,0.2,5.3,1.9,0
DR115,"Koro kerupuk, polong",DABM-1964,128.0,8.3,0.7,22.1,,0
DR116,"Koro wedus, polong",DABM-1964,46.0,3,0.3,7.9,3.3,0
DR117,"Kucai, segar",DABM-1964,45.0,2.2,0.3,10.3,4.8,0
DR118,"Kucai muda (Lokio), segar",DABM-1964,42.0,3.8,0.6,7.8,4.9,0
DR119,Kulit melinjo,KZGPI-1990,111.0,4.5,1.1,20.7,5,0
DR120,"Kundur, segar",KZGMI-2001,22.0,0.4,0.2,4.7,1.3,0
DR121,"Labu air, segar",DABM-1964,19.0,0.6,0.2,3.8,0.6,0
DR122,"Labu kuning, segar",KZGMI-2001,51.0,1.7,0.5,10,2.7,0
DR123,"Labu siam, segar",DABM-1964,30.0,0.6,0.1,6.7,6.2,0
DR124,"Labu waluh, segar",DABM-1964,32.0,1.1,0.1,6.6,0.5,0
DR125,"Lantar, segar",KZGMI-2001,34.0,2.2,0.3,5.5,2.9,0
DR126,"Lobak, segar",DABM-1964,21.0,0.9,0.1,4.2,2,0
DR127,"Lumai/Leunca, segar",KZGMI-2001,38.0,1.1,0.3,7.6,2,0
DR128,"Melinjo, segar",DABM-1964,66.0,5,0.7,13.3,,0
DR129,Mostarda metan -sawi,KZGMI-2001,33.0,2.3,0.5,4.7,1.8,0
DR130,"Nangka muda, segar",DABM-1964,57.0,2,0.4,11.3,8.3,0
DR131,"Paria putih, segar",KZGPI-1990,19.0,1,0.4,3.6,1.3,0
DR132,"Pepare ular, segar",KZGMI-2001,19.0,0.6,0.1,3.9,1,0
DR133,"Pepaya muda, segar",DABM-1964,29.0,2.1,0.1,4.9,2.1,0
DR134,"Petai, segar",KZGMI-2001,92.0,5.4,1.1,15.2,2,0
