KODE,NAMA BAHAN,SUMBER,ENERGI,PROTEIN,LEMAK,KH,SERAT,Cluster
DR135,"Peterseli, segar",DABM-1964,53.0,3.7,1,9,0,0
DR136,"Pucuk lumai/daun leunca, segar",KZGMI-2001,33.0,4.5,0.4,2.8,,0
DR137,"Putri malu, segar",KZGMI-2001,76.0,3.6,0.3,14.6,7.1,0
DR138,"Rebung, segar",KZGMI-2001,25.0,0.8,0.1,5.3,9.7,0
DR139,"Rimbang, segar",KZGMI-2001,75.0,1.6,0.6,15.8,10,0
DR140,Rumput laut,KZGMI-2001,41.0,1.4,0.3,8.1,2.2,0
DR141,"Sawi, segar",DABM-1964,28.0,2.3,0.3,4,2.5,0
DR142,"Sawi putih / pecai, segar",KZGPI-1990,9.0,1,0.1,1.7,0.8,0
DR143,"Sawi taiwan, segar",KZGMI-2001,30.0,1.9,0.5,4.4,2.7,0
DR144,"Sawi tanah, segar",KZGMI-2001,19.0,1.3,0.2,2.9,2.2,0
DR145,"Selada, segar",DABM-1964,18.0,1.2,0.2,2.9,1.8,0
DR146,"Selada air, segar",KZGPI-1990,17.0,3.1,0.2,2.2,0.7,0
DR147,"Seledri, segar",DABM-1964,23.0,1,0.1,4.6,2,0
DR148,"Taoge, segar",KZGPI-1990,34.0,3.7,1.2,4.3,1.1,0
DR149,"Taoge kacang kedelai, segar",DABM-1964,76.0,9,2.6,6.4,0.7,0
DR150,"Taoge kacang tunggak, segar",DABM-1964,40.0,5,0.2,5.8,2.6,0
DR151,"Tebu terubuk (lilin), segar",DABM-1964,30.0,4.6,0.4,3,0.8,0
DR152,"Tekokak, segar",DABM-1964,34.0,2,0.1,7.9,4.9,0
DR153,"Tekokak, kering",DABM-1964,302.0,8.3,1.7,72.6,21.2,0
DR154,"Terong, segar",DABM-1964,28.0,1.1,0.2,5.5,2.1,0
DR155,"Terong asam, segar",KZGMI-2001,37.0,2,0.4,6.3,3.2,0
DR156,"Terung belanda, segar",KZGPI-1990,52.0,2.1,1.1,8.6,1.4,0
DR157,"Terung bengkulu,segar",KZGPI-1990,52.0,1.1,0.4,11.2,3.2,0
DR158,"Terong hintalo, segar",KZGMI-2001,45.0,1.9,0.8,7.5,5.1,0
DR159,Terung panjang,KZGPI-1990,25.0,2.1,0.1,5.3,0.5,0
DR160,"Tomat, air (sari), segar",DABM-1964,20.0,1,0.2,3.5,0.4,0
DR161,"Tomat merah, segar",KZGPI-1990,24.0,1.3,0.5,4.7,1.5,0
DR162,"Tomat muda, segar",DABM-1964,24.0,2,0.7,3.3,1.8,0
DR163,"Uceng/ bunga melinjo, segar",KZGPI-1990,82.0,5.8,1.3,11.7,4.8,0
DR164,"Umbut kelapa, segar",KZGMI-2001,39.0,2,0.2,7.2,2.5,0
DR165,Umbut rotan,KZGMI-2001,34.0,2.4,0.3,5.5,2.2,0
DR166,"Wortel, segar",KZGPI-1990,36.0,1,0.6,7.9,1,0
DP001,"Bayam, kukus",KZGPI-1990,30.0,1.3,0.7,5.8,1.2,0
DP002,"Bayam ,rebus",KZGPI-1990,23.0,1.2,0.6,3.7,1.1,0
DP003,"Buncis, rebus",KZGPI-1990,30.0,2.2,0.2,6.4,1.5,0
DP004,"Daun kacang panjang, kukus",KZGPI-1990,40.0,3.7,0.3,8,1.8,0
DP005,"Daun katuk, rebus",KZGPI-1990,53.0,5.3,0.9,9.1,1.2,0
DP006,"Daun kelor, rebus",KZGPI-1990,61.0,6.1,0.9,10,0.9,0
DP007,"Daun mengkudu, kukus",KZGPI-1990,63.0,3.8,1.5,11.5,2.4,0
DP008,"Daun singkong, rebus",KZGPI-1990,31.0,3.7,0.6,4.8,1.6,0
DP009,"Daun talas, rebus",KZGPI-1990,27.0,1.3,0.2,5.9,1.6,0
DP010,"Daun ubi merah, kukus",KZGPI-1990,56.0,3.1,0.3,13,1.5,0
DP011,"Kacang panjang,kukus",KZGPI-1990,39.0,3,0.6,7.6,1.7,0
DP012,"Kacang panjang, rebus",KZGPI-1990,30.0,2.3,0.4,5.8,1.4,0
DP013,"Kangkung, kukus",KZGPI-1990,30.0,3.2,0.7,4.7,1.8,0
DP014,"Kangkung, rebus",KZGPI-1990,22.0,2.5,0.6,3.1,1.2,0
DP015,"Paria putih, kukus",KZGPI-1990,16.0,0.8,0.2,3.4,1.2,0
DP016,"Selada, rebus",KZGPI-1990,19.0,2.7,0.2,2.9,0.7,0
DP017,"Taoge, goreng",KZGPI-1990,88.0,3.2,2.1,14,0.7,0
DP018,"Taoge, seduh",KZGPI-1990,28.0,3,0.8,4,1,0
DP019,"Terung panjang, kukus",KZGPI-1990,23.0,1.8,0.1,4.9,0.4,0
DP020,"Wortel, rebus",KZGPI-1990,28.0,0.7,0.5,6.3,0.8,0
DP021,"Wortel, kukus",KZGPI-1990,37.0,1,0.6,8.3,1.1,0
DP022,"Asinan Bogor, sayuran",KZGMS-1993,98.0,3.9,2.6,14.8,0.5,0
DP023,"Anyang, sayur",KZGMI-2001,126.0,3.4,7.9,10.3,5.4,0
DP024,"Ares, sayur",KZGMI-2001,113.0,0.9,7.2,11.2,4.7,0
DP025,Arwan sirsir,KZGMI-2001,277.0,2.4,25,10.7,4.6,1
DP026,Beberuk,KZGMI-2001,65.0,1.1,5.2,3.5,3.1,0
DP027,Botok lamtoro,KZGPI-1990,186.0,11.7,9.7,13,2.1,0
DP028,Buntil daun talas,KZGPI-1990,141.0,4.4,10.2,8,1.8,0
DP029,Cammetutu,KZGMI-2001,102.0,3.2,6,8.7,4.3,0
DP030,"Cap cai, sayur",KZGMS-1993,97.0,5.8,6.3,4.2,0.6,0
DP031,Gado-gado,KZGPI-1990,137.0,6.1,3.2,21,1.1,0
DP032,"Gudeg, sayur",KZGPI-1990,160.0,3.3,9.2,16,2.3,0
DP033,Gulai pakis,KZGPI-1990,143.0,4,11.4,6,1.4,0
DP034,Gulai pliek,KZGMI-2001,176.0,7.3,14.9,3.2,,0
DP035,Kadada katembe,KZGMI-2001,110.0,4.5,6.9,7.1,3.9,0
DP036,"Kaparende, sayur",KZGMI-2001,38.0,2.4,2,2.6,1.5,0
DP037,"Karedok, sayur",KZGPI-1990,92.0,2.2,3.3,14.1,1.4,0
DP038,Keripik bayam,KZGPI-1990,586.0,4.9,40.6,50.2,0.5,1
DP039,Kotiu hinela tawang nggole,KZGMI-2001,46.0,2.2,1.5,6,3.8,0
DP040,Lema/ Rebung asam,KZGMI-2001,15.0,1,0.4,1.9,,0
DP041,Lilin bungkus gedi,KZGMI-2001,79.0,2.3,5.2,5.8,2.5,0
DP042,Olah-olah,KZGMI-2001,9.0,2.1,6,7.1,4.4,0
DP043,Paku hinela wulelenggapaya,KZGMI-2001,77.0,3.5,4.6,5.4,3.6,0
DP044,Pelecing kangkung,KZGMI-2001,75.0,2.5,2.8,10,5.4,0
DP045,Purundawa,KZGMI-2001,25.0,1.5,0.5,3.6,1.7,0
DP046,Rujak cingur,KZGPI-1990,153.0,11.3,8.4,8,1.4,0
DP047,Sayur asem,KZGPI-1990,29.0,0.7,0.6,5,0.6,0
DP048,Sayur bunga pepaya,KZGMI-2001,49.0,1.7,0.3,9.8,2.7,0
DP049,Sayur garu,KZGMI-2001,178.0,2.6,13.9,10.6,8.4,0
DP050,Sayur kohu-kohu,KZGMI-2001,133.0,7.3,6.6,11.2,1.2,0
DP051,Sayur lilin-terubuk,KZGMI-2001,36.0,2.7,0.7,4.8,1.4,0
DP052,Sayur ndusuk,KZGMI-2001,49.0,3.1,2.5,3.6,,0
DP053,Sayur sop,KZGPI-1990,27.0,1.3,2,1,0.3,0
DP054,Sayur umbut kelapa,KZGMI-2001,67.0,5.2,2.9,5.1,1.4,0
DP055,Sayur umbut rotan,KZGMI-2001,57.0,5.4,2.6,3.1,1.6,0
DP056,Shabu-shabu,KZGMS-1993,88.0,3.2,8,0.8,0.9,0
DP057,Semur jengkol,KZGMS-1993,212.0,6,10,29.1,,0
DP058,Tinira ninahu nggaluku,,33.0,1.2,1.3,4.1,3.1,0
DP059,Tumis bayam bersantan,KZGPI-1990,48.0,1.4,4.2,2.6,0.5,0
DP060,Waluh balamak,KZGMI-2001,45.0,0.8,0.9,8.1,7.9,0
DP061,Woku ubi,KZGMI-2001,143.0,3.1,7.8,15,7,0
ER001,"Alpukat, segar",DABM-1964,85.0,0.9,6.5,7.7,,0
ER002,"Anggur hutan, segar",KZGPI- 1990,30.0,0.5,0.2,6.8,1.2,0
ER003,"Apel malang, segar",KZGPI- 1990,57.0,0.5,0.4,12.8,0.8,0
ER004,"Apel, segar",DABM-1964,58.0,0.3,0.4,14.9,2.6,0
ER005,"Arbai, segar",DABM-1964,37.0,0.8,0.5,8.3,,0
ER006,"Belimbing, segar",DABM-1964,36.0,0.4,0.4,8.8,3.2,0
ER007,"Biwah, segar",KZGPI- 1990,51.0,0.3,0.1,12.1,0.7,0
ER008,"Buah atung, segar",DABM-1964,23.0,0.8,0.2,5.2,,0
ER009,"Buah kelenting, segar",KZGMI-2001,110.0,1.4,2.1,21.4,,0
ER010,"Buah kom, segar",KZGPI- 1990,264.0,4,1.1,59.6,9,0
ER011,"Buah mentega (Bisbul), segar",DABM-1964,39.0,0.7,0.2,9.7,2,0
ER012,"Buah Naga Merah, segar",BKP,71.0,1.7,3.1,9.1,3.2,0
ER013,"Buah Naga Putih, segar",BKP,56.0,0.8,1,10.9,3.2,0
ER014,"Buah negri, segar",KZGMI-2001,55.0,1.2,0.1,12.2,5.2,0
ER015,"Buah nona, segar",DABM-1964,101.0,1.7,0.6,25.2,2.8,0
ER016,"Buah rotan, segar",KZGMI-2001,78.0,0.6,0.3,18.2,,0
ER017,"Buah rukam, segar",KZGMI-2001,113.0,0.8,0.3,26.8,7.7,0
ER018,"Buah ruruhi, segar",KZGMI-2001,29.0,2.1,0.7,3.6,2.6,0
ER019,"Buah tuppa, segar",KZGMI-2001,67.0,0.4,0.2,15.9,,0
ER020,"Carica papaya, segar",KZGPI- 1990,24.0,1.9,0.2,3.7,1,0
ER021,"Cempedak, segar",DABM-1964,116.0,3,0.4,28.6,3.4,0
ER022,"Duku, segar",DABM-1964,63.0,1,0.2,16.1,4.3,0
ER023,"Durian, segar",DABM-1964,149.0,2.5,3,21.5,3.5,0
ER024,"Duwet, segar",KZGPI- 1990,80.0,0.5,0.6,18.2,0.9,0
ER025,"Embacang, segar",DABM-1964,98.0,1.4,0.2,25.4,1.9,0
ER026,"Encung asam, segar",KZGPI- 1990,122.0,3.5,4.5,17.5,9.3,0
ER027,"Erbis, segar",DABM-1964,70.0,0.6,0,18.9,7.7,0
ER028,Gandaria masak,DABM-1964,68.0,0.7,0.1,18,2.2,0
ER029,"Gatep, segar",KZGPI- 1990,191.0,4.5,1.5,39.7,13.4,0
ER030,"Jambu air, segar",DABM-1964,46.0,0.6,0.2,11.8,2.1,0
ER031,Jambu biji,DABM-1964,64.0,0.9,0.3,12.2,2.4,0
ER032,Jambu bj putih tdk brbj,KZGPI- 1990,61.0,0.9,0.3,15.4,4.5,0
ER033,"Jambu bol, segar",KZGMI-2001,49.0,2.3,0.2,9.6,3.5,0
ER034,"Jambu monyet, segar",DABM-1964,49.0,0.7,0.6,15.8,1.2,0
ER035,"Jeruk bali, segar",DABM-1964,48.0,0.6,0.2,12.4,0.8,0
ER036,"Jeruk banjar, segar",KZGMI-2001,61.0,0.8,0.2,14.1,5.4,0
ER037,Jeruk garut-keprok,DABM-1964,44.0,0.8,0.3,10.9,1.6,0
ER038,"Jeruk Kalamansi, segar",BKP,39.0,0.3,0.3,8.9,2.3,0
ER039,"Jeruk manis, segar",DABM-1964,45.0,0.9,0.2,11.2,1.4,0
ER040,"Jeruk nipis, segar",KZGPI- 1990,44.0,0.5,0.2,10,0.4,0
ER041,"Jeruk ragi, segar",KZGPI- 1990,49.0,0.7,0.2,11.1,0.5,0
ER042,"Kawista, segar",KZGPI- 1990,120.0,3.5,2.5,20.8,4.6,0
ER043,"Kedondong masak, segar",DABM-1964,46.0,1,0.1,10.3,2.6,0
ER044,"Kedondong, segar",KZGMI-2001,47.0,0.5,0.2,10.4,2.7,0
ER045,"Kelapa hutan, kering",KZGMI-2001,623.0,2,52.1,36.5,15.3,1
ER046,"Kelapa muda, daging, segar",DABM-1964,68.0,1,0.9,14,0,0
ER047,"Kemang, segar",DABM-1964,48.0,1,0.2,11.9,1.7,0
ER048,"Kesemek, segar",DABM-1964,78.0,0.8,0.4,20,0.6,0
ER049,"Kokosan, segar",DABM-1964,86.0,1.6,0.2,13,1.4,0
ER050,"Kranji, segar",KZGPI- 1990,315.0,2.1,1.4,73.5,3.6,0
ER051,"Langsat, segar",DABM-1964,56.0,0.9,0.2,14.3,1.4,0
ER052,"Lemon, segar",KZGMI-2001,34.0,0.5,0.8,6.2,0.1,0
ER053,"Lontar, segar",KZGPI- 1990,27.0,0.4,0.2,6,1.6,0
ER054,"Mangga, segar",KZGMI-2001,52.0,0.7,0,12.3,1.6,0
ER055,"Mangga benggala, segar",KZGMI-2001,63.0,2.4,0.4,12.4,5.8,0
ER056,"Mangga gedung, segar",DABM-1964,44.0,0.7,0.2,11.2,1.6,0
ER057,"Mangga golek, segar",DABM-1964,63.0,0.5,0.2,16.7,2.3,0
ER058,"Mangga harumanis, segar",DABM-1964,46.0,0.4,0.2,11.9,1.7,0
ER059,"Mangga indramayu, segar",DABM-1964,72.0,0.8,0.2,18.7,2.5,0
ER060,"Mangga kopek, segar",DABM-1964,56.0,0.4,0.2,14.6,2,0
ER061,"Mangga kwini, segar",KZGMI-2001,86.0,0.7,0.5,19.8,6.5,0
ER062,"Mangga manalagi, segar",KZGMI-2001,133.0,1,0.1,32.1,11.8,0
ER063,"Mangga muda, segar",DABM-1964,59.0,0.5,0.4,15.1,,0
ER064,"Manggis, segar",DABM-1964,63.0,0.6,0.6,15.6,1.5,0
ER065,"Markisa, segar",KZGPI- 1990,144.0,3.5,1.2,29.8,11.4,0
ER066,"Matoa, segar",KZGMI-2001,90.0,1.2,0.1,21.1,0.5,0
ER067,"Melon, segar",BKP,37.0,0.6,0.4,7.8,1,0
ER068,"Menteng, segar",DABM-1964,65.0,1.7,0.3,16.1,,0
ER069,"Nanas palembang, segar",KZGMI-2001,58.0,0.7,0.2,13.3,1.6,0
ER070,"Nanas, segar",KZGPI- 1990,40.0,0.6,0.3,9.9,0.6,0
ER071,"Nangka masak pohon, segar",DABM-1964,106.0,1.2,0.3,27.6,3.7,0
ER072,"Pala, daging, segar",DABM-1964,42.0,0.3,0.2,10.9,0.5,0
ER073,"Pepaya, segar",DABM-1964,46.0,0.5,0.1,12.2,1.6,0
ER074,"Pisang ambon, segar",KZGMI-2001,108.0,1,0.8,24.3,1.9,0
ER075,"Pisang angleng (pisang ampyang), segar",DABM-1964,68.0,1.3,0.2,17.2,0.8,0
ER076,"Pisang ayam, segar",KZGMI-2001,120.0,1.1,0.2,26.8,4.1,0
ER077,"Pisang gapi, segar",KZGMI-2001,131.0,1.6,0.1,31.1,11.7,0
ER078,"Pisang goroho, segar",KZGMI-2001,119.0,1.5,0.2,27.9,4.6,0
ER079,"Pisang hijau, segar",KZGPI- 1990,121.0,1,0.1,28.9,0.4,0
ER080,"Pisang kayu, segar",KZGMI-2001,100.0,1.4,0.5,23.6,2.6,0
ER081,"Pisang kepok, segar",KZGMI-2001,109.0,0.8,0.5,26.3,5.7,0
ER082,"Pisang ketip, segar",KZGMI-2001,145.0,1.1,0.3,34.5,6.6,0
ER083,"Pisang kidang, segar",KZGPI- 1990,96.0,1,0.2,22.5,0.6,0
ER084,"Pisang lampung, segar",DABM-1964,99.0,1.3,0.2,25.6,4.3,0
ER085,"Pisang mas bali ampenan, segar",KZGMI-2001,92.0,1.4,0.2,21,3.7,0
ER086,"Pisang mas bali kopang, segar",KZGMI-2001,127.0,1.4,0.2,31.8,3.7,0
ER087,"Pisang mas, segar",DABM-1964,127.0,1.4,0.2,33.6,1.4,0
ER088,"Pisang raja sereh, segar",KZGPI- 1990,108.0,1.3,0.3,28.2,0.7,0
ER089,"Pisang raja, segar",DABM-1964,120.0,1.2,0.2,31.8,5.3,0
ER090,"Pisang rotan, segar",KZGPI- 1990,98.0,1.3,1.2,20.5,1,0
ER091,"Pisang talas, segar",KZGMI-2001,113.0,1.2,0.2,26.7,4.4,0
ER092,Pisang tujuh bulan,KZGMI-2001,94.0,0.6,0.2,22.5,3.7,0
ER093,"Pisang ua, segar",KZGMI-2001,128.0,0.8,0.5,30.2,8.1,0
ER094,"Pisang uli, segar",KZGPI- 1990,134.0,1.1,0.5,35.5,1.4,0
ER095,"Purut, segar",KZGPI- 1990,76.0,4.1,1.1,15.2,1.7,0
ER096,"Rambutan binjai, segar",KZGMI-2001,76.0,0.5,0.2,18,3.8,0
ER097,"Rambutan, segar",DABM-1964,69.0,0.9,0.1,18.1,0.8,0
ER098,"Salak bali, segar",KZGPI- 1990,57.0,0.5,0.1,13.6,1.3,0
ER099,"Salak medan, segar",KZGMI-2001,55.0,0.4,0.2,12.8,3.2,0
ER100,"Salak pondoh, segar",KZGPI- 1990,87.0,0.8,0.4,20.1,0,0
ER101,"Salak, segar",DABM-1964,77.0,0.4,,20.9,,0
ER102,"Sawo duren, segar",KZGPI- 1990,64.0,1,3.1,8,0.8,0
ER103,"Sawo kecik, segar",KZGPI- 1990,111.0,0.9,2.3,21.6,1,0
ER104,"Sawo Manila, segar",DABM-1964,92.0,0.5,1.1,22.4,9.5,0
ER105,"Semangka, segar",DABM-1964,28.0,0.5,0.2,6.9,0.4,0
ER106,"Sirsak, segar",DABM-1964,65.0,1,0.3,16.3,3.2,0
ER107,"Sowa, segar",KZGMI-2001,48.0,1.6,0.6,9.1,4.5,0
ER108,"Srikaya, segar",KZGPI- 1990,63.0,1.1,0.5,13.9,2.1,0
ER109,"Sukun muda, segar",KZGPI- 1990,119.0,1.4,0.2,28.1,1.4,0
ER110,"Sukun tua, segar",KZGPI- 1990,126.0,1.6,0.2,24.5,1.5,0
ER111,"Vigus, segar",KZGMI-2001,44.0,2.4,0.1,8.3,,0
ER112,"Wani, segar",KZGPI- 1990,74.0,0.8,0.3,17.1,3.1,0
EP001,Barongko,KZGMI-2001,159.0,3.1,5.8,23.5,,0
EP002,Dodol nanas,KZGMI-2001,338.0,1.5,1.2,80.3,,0
EP003,Getuk pisang,KZGPI- 1990,144.0,1.1,0.4,34.1,0.4,0
EP004,Keripik lampung,KZGPI- 1990,485.0,1.7,22.2,69.7,0.6,1
EP005,Ledre pisang,KZGPI- 1990,405.0,4.8,5.1,84.9,0.4,0
EP006,Lempog durian,KZGPI- 1990,320.0,3.5,5.7,63.7,4.9,0
EP007,Loka anjoro,KZGMI-2001,163.0,1.1,4.3,30,,0
EP008,Rica-rica taipa,KZGMI-2001,49.0,1.6,0.3,10,,0
EP009,Rujak aceh,KZGMI-2001,82.0,0.4,0.3,19.7,2.4,0
EP010,Sale kesemek,KZGMI-2001,296.0,1.1,0.6,71.2,,0
EP011,Sale pisang siam,KZGPI- 1990,281.0,2.4,0.7,66.1,1,0
EP012,"Sale pisang, cilacap",KZGPI- 1990,295.0,2.3,2.1,66.9,1.3,0
EP013,Sanggara belanda,KZGMI-2001,242.0,6.4,7.1,38.2,,0
EP014,Tepung Pisang,BKP,338.0,2.9,0.4,80.6,5.3,0
EP015,Tepung Sukun,BKP,353.0,2.9,0.5,84.4,3.7,0
FR004,"Angsa, daging, segar",DABM-1964,349.0,16.4,31.5,0,0,1
FR005,"Ayam, daging, segar",DABM-1964,298.0,18.2,25,0,0,1
FR007,"Ayam, hati, segar",KZGMS-1993,261.0,27.4,16.1,1.6,0,1
FR012,"Bebek (itik), daging, segar",DABM-1964,321.0,16,28.6,0,0,1
FR013,"Bebek alabio, daging, segar",KZGMI-2001,303.0,11.3,27,3.7,0,1
FR014,"Belibis, daging, segar",KZGMI-2001,131.0,20.2,4.3,2.8,0,0
FR015,"Burung, sarang, segar",DABM-1964,281.0,37.5,0.3,32.1,,1
FR016,"Domba, daging, gemuk, segar",DABM-1964,317.0,15.7,27.7,0,0,1
FR017,"Domba, daging, kurus, segar",DABM-1964,202.0,17.1,14.8,0,0,0
FR018,"Domba, ginjal, segar",DABM-1964,100.0,16.6,3.3,1,0,0
FR019,"Kambing, daging, segar",DABM-1964,149.0,16.6,9.2,0,0,0
FR020,"Kelinci, daging, segar",FCTEA-1972,142.0,16.9,7.8,0,0,0
FR021,"Kerbau, daging, segar",DABM-1964,79.0,18.7,0.5,0,0,0
FR022,"Kuda, daging, segar",DABM-1964,113.0,18.1,4.1,0.9,0,0
FR023,"Sapi, babat, segar",DABM-1964,108.0,17.6,4.2,0,0,0
FR024,"Sapi, daging, gemuk, segar",DABM-1964,273.0,17.5,22,0,0,1
FR025,"Sapi, daging, kurus, segar",DABM-1964,174.0,19.6,10,0,0,0
FR026,"Sapi, daging, lemak sedang, segar",DABM-1964,201.0,18.8,14,0,0,0
FR027,"Sapi, daleman, segar",KZGMI-2001,183.0,12,14.4,1.4,0,0
FR029,"Sapi, ginjal, segar",DABM-1964,137.0,15,8.1,0.9,0,0
FR030,"Sapi, keleponan, segar",KZGMI-2001,84.0,10.5,4.6,0.2,0,0
FR031,"Sapi, liver, segar",DABM-1964,132.0,19.7,3.2,6,0,0
FR032,"Sapi, otak, segar",DABM-1964,123.0,10.4,8.6,0.8,0,0
FR033,"Sapi, usus, segar",DABM-1964,126.0,14,7.2,1.5,0,0
FR034,Ulat sagu segar,KZGMI-2001,241.0,5.8,21.6,5.8,2.8,1
FP001,"Ayam, ampela, goreng",KZGMS-1993,270.0,32.3,11.2,9.9,0,1
FP002,"Ayam, usus, goreng",KZGPI-1990,473.0,45.2,26.3,13.9,0,1
FP003,"Bebek, daging, goreng",KZGMI-2001,300.0,24,20.7,4.5,0,1
FP004,"Buaya, daging, dendeng, mentah",KZGMI-2001,365.0,49.6,4.8,30.8,,1
FP005,Ham,DABM-1964,384.0,16.9,35,0.3,0,1
FP006,"Itik alabio, daging, dendeng, mentah",KZGMI-2001,496.0,30.3,33.5,18.4,,1
FP007,Kerupuk urat,KZGMI-2001,588.0,53.7,40.9,1.2,,1
FP008,"Menjangan, daging, dendeng, mentah",KZGMI-2001,322.0,55.8,2,22.7,,1
FP009,"Punai, daging, goreng",KZGMI-2001,224.0,26.2,11.3,4.4,,1
FP010,"Rusa, daging, dendeng, mentah",KZGMI-2001,536.0,40.5,41.5,0,,1
FP011,"Sapi, abon",KZGPI-1990,212.0,18,10.6,59.3,7.5,0
FP012,"Sapi, abon, asli",KZGPI-1990,358.0,14.6,16.1,38.6,2.5,1
FP013,"Sapi, daging, asap",DABM-1964,182.0,32,6,0,0,0
FP014,"Sapi, daging, dendeng, mentah",DABM-1964,301.0,55,9,0,,1
FP015,"Sapi, daging, kornet",DABM-1964,289.0,16,25,0,0,1
