KODE,NAMA BAHAN,SUMBER,ENERGI,PROTEIN,LEMAK,KH,SERAT,Cluster
FP016,"Sapi, daging, sosis (Worst)",DABM-1964,448.0,14.5,42.3,2.3,,1
FP017,"Sapi, hati, sosis (liverworst)",DABM-1964,274.0,16,22,3,2.3,1
FP018,"Sapi, paru, dendeng, mentah",KZGMI-2001,360.0,57.3,6,19.2,,1
FP019,"Sapi, paru, goreng",KZGMS-1993,268.0,23.9,12.7,14.5,,1
FP020,"Ulat sagu, panggang",KZGMI-2001,380.0,11.9,30.3,14.9,4.8,1
FP021,"Ayam goreng church texas, dada",KZGPI- 1990,338.0,35.2,20.6,0.4,0,1
FP022,"Ayam goreng church,texas paha",KZGPI- 1990,287.0,31,15.7,1.7,0,1
FP023,"Ayam goreng church texas, sayap",KZGPI- 1990,295.0,34,16,1.5,0,1
FP024,"Ayam goreng kalasan, paha",KZGPI- 1990,275.0,37.4,12.2,1.3,0,1
FP025,"Ayam goreng kentucky, dada",KZGPI- 1990,298.0,34.2,16.8,0.1,0,1
FP026,"Ayam goreng Kentucky, paha",KZGPI- 1990,286.0,32.1,16.1,1.1,0,1
FP027,"Ayam goreng Kentucky,sayap",KZGPI- 1990,297.0,35.9,15.2,1.6,0,1
FP028,Ayam goreng mbok berek dada,KZGPI- 1990,295.0,39.2,13.6,1,0,1
FP029,"Ayam goreng pasundan, dada",KZGPI-1990,246.0,37.9,9,0.7,0,1
FP030,"Ayam goreng pasundan, paha",KZGPI-1990,245.0,33.1,11.4,0.3,0,1
FP031,"Ayam goreng pioneer, dada",KZGPI-1990,295.0,37.4,14.7,0.6,0,1
FP032,"Ayam goreng sukabumi, dada",KZGPI-1990,244.0,36.7,9.2,1,0,1
FP033,"Ayam goreng sukabumi, paha",KZGPI-1990,283.0,35.7,14.3,0.5,0,1
FP034,"Ayam taliwang, masakan",KZGMI-2001,264.0,18.2,20.1,2.7,,1
FP036,Beef burger,KZGMS-1993,258.0,10.6,9.5,32.5,0.4,0
FP037,"Beef teriyaki, masakan",KZGMS-1993,151.0,8.6,3.1,22.3,0.3,0
FP038,"Beef yakiniku, masakan",KZGMS-1993,132.0,9.8,1.1,20.7,0.3,0
FP039,Brongkos,KZGPI-1990,141.0,15.3,3.3,12.6,1,0
FP040,"Bulgogi, masakan",KZGMS-1993,72.0,11.4,4.9,1.4,1.7,0
FP041,"Chicken teriyaki, masakan",KZGMS-1993,168.0,13,9.6,7.5,0.8,0
FP042,"Chikiniku, masakan",KZGMS-1993,143.0,9.8,1.4,22.8,0.4,0
FP043,"Coto mangkasara, kuda, masakan",,96.0,6.8,5.9,3.8,,0
FP044,"Coto mangkasara, sapi, masakan",KZGMI-2001,84.0,6,6,1.4,,0
FP045,"Djibokum, masakan",KZGMS-1993,248.0,10,2.3,40.9,0.1,0
FP046,"Empal (daging) Goreng, masakan",KZGMS-1993,248.0,36.2,6.9,10.1,,1
FP047,Gulai kambing,KZGMI-2001,126.0,4.2,9.4,6.2,,0
FP048,"Jangang bintatoeng,masakan",KZGMI-2001,107.0,5.3,2.2,16.5,,0
FP049,"Kalio ayam, masakan",KZGMS-1993,203.0,16,13.5,4.4,,0
FP050,"Kalio jeroan, masakan",KZGMS-1993,163.0,16.5,9,4.1,,0
FP051,"Kalio kikil (tunjang), masakan",KZGMS-1993,122.0,13.8,5.7,3.9,,0
FP052,"Kalio otak, masakan",KZGMS-1993,157.0,8.1,8.8,11.4,,0
FP054,"Lawar penyu, masakan",KZGPI-1990,141.0,23,1.5,7.6,0,0
FP055,"Lawara jangang, masakan",KZGMI-2001,159.0,5,10.9,10.1,,0
FP056,"Naan maran sapi, masakan",KZGMI-2001,478.0,38.3,33.9,5.1,,1
FP057,"Nasu likku, masakan",KZGMI-2001,196.0,14.5,8.3,15.9,,0
FP058,"Oramu ninahu ndawa olaho, masakan",KZGMI-2001,117.0,13.7,5,4.3,,0
FP059,"Paniki masak santan, masakan",KZGMI-2001,460.0,28.5,35.2,7.2,,1
FP060,"Pelolah manuk, masakan",KZGMI-2001,219.0,19.7,13.6,4.4,,1
FP061,"Rawon, masakan",KZGPI-1990,60.0,5.4,2.5,4,,0
FP062,"Rendang sapi, masakan",KZGPI-1990,193.0,22.6,7.9,7.8,0,0
FP063,"RW, anjing, masakan",KZGMI-2001,198.0,24.6,10.7,0.9,,0
FP064,"Sate, penyu, masakan",KZGPI-1990,179.0,22.5,3.5,13.3,0,0
FP065,"Sate pusut, masakan",KZGMI-2001,274.0,12.9,18.6,13.6,,1
FP066,"Penyu, serapah, masakan",KZGPI-1990,174.0,13.1,12.2,2.2,0,0
FP067,"Sie reuboh, masakan",KZGMI-2001,474.0,11.2,42.5,11.7,,1
FP068,"Sop buntut, masakan",KZGMS-1993,71.0,7.5,3.6,2.2,,0
FP069,"Sop daging sapi, masakan",KZGMS-1993,49.0,5.8,0.5,5.3,,0
FP070,"Sop kaki sapi, masakan",KZGMS-1993,68.0,9,1.9,3.7,,0
FP071,"Sop kambing, masakan",KZGMS-1993,34.0,5.5,0.8,1.1,,0
FP072,"Sop konro, masakan",KZGMI-2001,71.0,7.4,2.6,4.5,,0
FP073,"Sop saudara, masakan",KZGMI-2001,89.0,7.2,5,3.9,,0
FP074,"Soto bandung, masakan",KZGPI-1990,42.0,3.9,1.7,2.8,0.4,0
FP075,"Soto banjar, masakan",KZGMI-2001,110.0,2.9,9.5,3.2,,0
FP076,"Soto betawi, masakan",KZGPI-1990,135.0,2.5,8.8,11.5,0.5,0
FP077,"Soto jeroan, masakan",KZGMS-,92.0,11.8,4.3,1.4,,0
FP078,"Soto kudus, masakan",KZGPI-1990,38.0,2.6,2.3,1.8,0.2,0
FP079,"Soto madura, masakan",KZGPI-1990,60.0,3.5,4.5,1.3,0,0
FP080,"Soto padang, masakan",KZGPI-1990,127.0,5.9,6.6,11,0.7,0
FP081,"Soto pekalongan, masakan",KZGPI-1990,94.0,3,6.8,5.1,0.3,0
FP082,"Soto pemalang, masakan",KZGPI-1990,75.0,3.6,5.2,3.5,0,0
FP083,"Soto sukaraja, masakan",KZGPI-1990,80.0,3.2,3.5,9,0.3,0
FP084,"Soto sulung, masakan",KZGPI-1990,86.0,2.3,8.5,0,0,0
FP085,"Sukiyaki, masakan",KZGMS-1993,75.0,5.6,0.4,12.2,0.2,0
FP086,"Tedong pallu basa, masakan",KZGMI-2001,83.0,10.4,3.4,2.8,,0
FP087,"Tikus rica, masakan",KZGMI-2001,257.0,18.8,18.5,3.8,,1
FP088,"Tinoransa, masakan",KZGMI-2001,516.0,17.7,49.5,0,,1
GR023,"Ikan daun, segar",KZGMI-2001,101.0,11.5,4.1,4.6,0,0
GR024,"Ikan ekor kuning, segar",KZGMI-2001,108.0,22.3,1.2,2.1,0,0
GR025,"Ikan gabus, segar",KZGMI-2001,80.0,16.2,0.5,2.6,0,0
GR026,"Ikan heu, segar",KZGMI-2001,81.0,10,1.6,6.6,,0
GR027,"Ikan hitam, segar",KZGMI-2001,101.0,10.3,3.7,6.7,0,0
GR028,"Ikan hiu, segar",KZGPI- 1990,57.0,10.7,0.3,2.2,0,0
GR029,"Ikan kacangan, segar",KZGPI- 1990,77.0,15.6,0.9,1.6,0,0
GR030,"Ikan kakap, segar",DABM- 1964,92.0,20,0.7,0,0,0
GR031,"Ikan kakatua, segar",KZGMI-2001,82.0,11.4,1.2,6.4,,0
GR032,"Ikan kalaban, segar",KZGMI-2001,77.0,16.4,0.7,1.3,0,0
GR033,"Ikan kamera (kakap merah), segar",KZGMI-2001,86.0,19.7,0.8,0,0,0
GR034,"Ikan kapar, segar",KZGMI-2001,132.0,17,6.7,0.8,0,0
GR035,"Ikan kawalinya, segar",KZGMI-2001,110.0,12.6,4.2,5.4,,0
GR036,"Ikan keru-keru, segar",KZGPI- 1990,93.0,16.5,2.1,0.8,0,0
GR037,"Ikan kima, segar",KZGMI-2001,70.0,10.8,0.7,5.2,,0
GR038,"Ikan lais, segar",KZGPI- 1990,161.0,11.9,11.5,2.4,0,0
GR039,"Ikan layang, segar",DABM- 1964,109.0,22,1.7,0,0,0
GR040,"Ikan layur, segar",KZGPI- 1990,82.0,18,1,0.4,0,0
GR041,"Ikan lehoma, segar",KZGMI-2001,90.0,20.4,0.9,0,,0
GR042,"Ikan lemuru, segar",DABM- 1964,112.0,20,3,0,0,0
GR043,"Ikan lidah, segar",KZGPI- 1990,104.0,15.6,3.2,2,0,0
GR044,"Ikan malalugis, segar",KZGMI-2001,99.0,20.6,1.4,0.9,,0
GR045,"Ikan mamar merah, segar",KZGMI-2001,115.0,15.3,4,4.4,0,0
GR046,"Ikan mas, segar",DABM- 1964,86.0,16,2,0,0,0
GR047,"Ikan mayong, segar",KZGPI- 1990,97.0,17.9,2,0.4,0,0
GR048,"Ikan mujahir, segar",KZGPI- 1990,89.0,18.7,1,0,0,0
GR049,"Ikan nasu metti, segar",KZGMI-2001,154.0,16.8,5,10.5,,0
GR050,"Ikan oci, kembung, segar",KZGMI-2001,125.0,21.3,3.4,2.2,,0
GR051,"Ikan paling, segar",DABM- 1964,303.0,14,27,0,0,1
GR052,"Ikan papuyu/ betok, segar",KZGMI-2001,120.0,14.3,4.9,4.6,0,0
GR053,"Ikan patin, segar",KZGMI-2001,132.0,17,6.6,1.1,0,0
GR054,"Ikan pomo, segar",KZGMI-2001,147.0,22.5,5.2,2.6,,0
GR055,"Ikan puntin, segar",KZGMI-2001,76.0,14.4,1.1,2.2,,0
GR056,"Ikan saluang, segar",KZGMI-2001,113.0,13.9,4.9,3.4,0,0
GR057,"Ikan sarden, segar",KZGMI-2001,109.0,19.9,1.8,3.4,0,0
GR058,"Ikan selar, segar",DABM- 1964,100.0,18.8,2.2,0,0,0
GR059,"Ikan sepat, segar",KZGMI-2001,84.0,15.2,0.6,4.7,0,0
GR060,"Ikan sidat, segar",KZGPI- 1990,81.0,11.4,1.9,3.8,0,0
GR061,"Ikan sunu, segar",KZGMI-2001,111.0,13.3,3.4,6.7,,0
GR062,"Ikan tahuman, segar",KZGMI-2001,88.0,15.9,0.9,4.1,0,0
GR063,"Ikan tarmon, segar",KZGMI-2001,96.0,19.5,1.1,2,0,0
GR064,"Ikan telan, segar",KZGMI-2001,95.0,15.8,0.7,6.5,0,0
GR065,"Ikan tembang, segar",DABM- 1964,204.0,16,15,0,0,0
GR066,"Ikan tempahas, segar",KZGMI-2001,101.0,15.1,4.1,1,0,0
GR067,"Ikan terbang, segar",KZGMI-2001,98.0,19.6,1.7,1,0,0
GR068,"Ikan teri, segar",KZGPI- 1990,74.0,10.3,1.4,4.1,0,0
GR069,"Ikan titang, segar",KZGMI-2001,82.0,17.4,0.4,2.3,0,0
GR070,"Ikan tongkol, segar",KZGMI-2001,100.0,13.7,1.5,8,0,0
GR071,"Ikan turi, segar",KZGMI-2001,96.0,19.2,2,0.2,,0
GR072,"Keong, segar",DABM- 1964,64.0,12,1,2,0,0
GR073,"Kepiting, segar",DABM- 1964,151.0,13.8,3.8,14.1,0,0
GR074,"Kerang, segar",KZGPI- 1990,101.0,14.4,2.6,3.9,0,0
GR075,"Kodok, segar",DABM- 1964,73.0,16.4,0.3,0,0,0
GR076,"Kura-kura, segar",DABM- 1964,83.0,19.1,0.2,0,0,0
GR077,"Kuro, segar",KZGPI- 1990,87.0,16,2.2,1,0,0
GR078,"Lokan, segar",KZGMI-2001,217.0,11,1.7,5.1,,0
GR079,"Rajungan, segar",KZGMI-2001,76.0,12.1,2,2.4,0,0
GR080,"Rebon, udang kecil, segar",DABM- 1964,81.0,16.2,1.2,0.7,0,0
GR081,Rusip,KZGPI- 1990,110.0,11.5,2,11.7,0,0
GR082,"Udang galah, segar",KZGMI-2001,81.0,16.5,0.3,3,0,0
GR083,"Udang, besar, segar",KZGMI-2001,56.0,11.4,0.6,1.2,0,0
GR084,"Udang, segar",DABM- 1964,91.0,21,0.2,0.1,0,0
GP001,"Bekicot, dendeng, mentah",KZGPI- 1990,441.0,48.7,20.3,15.8,0,1
GP002,"Belut, goreng",KZGPI- 1990,417.0,25.9,19.4,32,0,1
GP003,"Cumi-cumi, goreng",KZGPI- 1990,265.0,40.6,10.1,0,0,1
GP004,"Ikan asin, kering",DABM- 1964,193.0,42,1.5,0,0,1
GP005,"Ikan bandeng presto, masakan",KZGPI- 1990,296.0,17.1,20.3,11.3,0,1
GP006,Ikan baung bakar,KZGMI-2001,144.0,17.8,5.8,5.2,,0
GP007,Ikan Belida bakar,KZGMI-2001,128.0,18,3,7.2,0,0
GP008,"Ikan cakalang asap, mentah",KZGMI-2001,204.0,34.2,5.6,1.9,,1
GP009,"Ikan cakalang asin, mentah",KZGPI- 1990,198.0,36.5,2.2,5.5,0,0
GP010,"Ikan calo/ peda, mentah",KZGPI- 1990,81.0,11.4,1.9,3.8,0,0
GP011,"Ikan Gabus asap, mentah",KZGMI-2001,261.0,38.1,2.3,21.9,0,1
GP012,"Ikan Gabus, kering",DABM- 1964,268.0,58,4,0,0,1
GP013,"Ikan gete, goreng",KZGMI-2001,267.0,23.1,19.4,0.2,,1
GP014,"Ikan hiu, kering",KZGMI-2001,298.0,46.3,3.6,20.2,,1
GP015,"Ikan katombo, asin",KZGPI- 1990,162.0,31.7,2.8,0.3,0,0
GP016,"Ikan kayu, kering",KZGMI-2001,302.0,70.7,1.9,0.4,0,1
GP017,Ikan Lais bakar,KZGMI-2001,147.0,17.5,6.5,5.4,,0
GP018,"Ikan lomak asin, mentah",KZGMI-2001,258.0,40.3,2.3,18.9,0,1
GP019,Ikan Mas pepes,KZGPI- 1990,209.0,15.2,11.3,11.8,0.5,0
GP020,Ikan mujahir goreng,KZGPI- 1990,416.0,46.9,23.9,0,0,1
GP021,Ikan Mujahir pepes,KZGPI- 1990,121.0,21.7,2.8,0.8,0,0
GP022,"Ikan mujahir, dendeng, mentah",,582.0,68.3,15.2,37.2,0,1
GP023,"Ikan Papuyu, bakar",KZGMI-2001,152.0,17.6,6.1,6.7,0,0
GP024,"Ikan Patin, bakar",KZGMI-2001,144.0,17.5,6.3,4.3,,0
GP025,"Ikan peda banjar, mentah",DABM- 1964,156.0,28,4,2,0,0
GP026,"Ikan pepetek, mentah",DABM-60/64,176.0,"32,0","4,4","2,0","0,0",0
GP027,"Ikan Pindang banjar, mentah",DABM-60/64,157.0,28,4.2,1.8,0,0
GP028,"Ikan Pindang benggol, mentah",DABM-60/64,170.0,31,4.2,0,0,0
GP029,"Ikan Pindang layang, mentah",DABM-60/64,153.0,30,2.8,0,0,0
GP030,"Ikan Pindang selar, mentah",DABM-60/64,142.0,27,3,0,0,0
GP031,"Ikan sale, mentah",BKP,534.0,40.2,39.3,4.9,2,1
GP032,"Ikan sale lais, mentah",KZGPI- 1990,415.0,61.3,17.6,2.9,0,1
GP033,"Ikan saluang, kering, mentah",KZGMI-2001,284.0,34.1,9.9,14.6,0,1
GP034,"Ikan sanggang, masakan",KZGMI-2001,240.0,21.7,7.7,20.7,,0
GP035,"Ikan selar kuning, cue, mentah",DABM- 1964,138.0,27,3.3,0,0,0
GP036,"Ikan selar, kering, mentah",DABM-60/64,194.0,38,3.5,0,0,1
GP037,"Ikan sepat, kering, mentah",DABM-60/64,289.0,38,14,0,0,1
GP038,"Ikan sunu, asin, mentah",,199.0,34.1,3.8,7.1,,0
GP039,"Ikan, tepung, mentah",KZGPI- 1990,316.0,60,6.5,22.4,0,1
GP040,"Ikan Teri nasi, kering, mentah",DABM-60/64,144.0,32.5,0.6,0,0,0
GP041,"Ikan Teri, bubuk, mentah",DABM-60/64,277.0,60,2.3,1.8,0,1
GP042,"Ikan teri, kering, mentah",DABM-60/64,170.0,33.4,3,0.8,0,0
GP043,"Ikan Teri, kering, tawar, mentah",DABM-60/64,331.0,68.7,4.2,0,0,1
GP044,"Ikan Teri, tepung, mentah",KZGPI- 1990,347.0,48.8,6.4,19.6,0,1
GP045,"Kerang, asap, mentah",KZGMI-2001,393.0,38.9,13.3,29.4,,1
GP046,"Kerang, dendeng, mentah",KZGPI- 1990,357.0,41.1,10,25.6,0,1
GP047,"Rebon, kering, mentah",DABM-60/64,299.0,59.4,3.6,3.2,0,1
GP048,"Rebung laut, mentah",KZGMI-2001,320.0,7.2,4.2,63.3,,0
GP049,Sardines dalam kaleng,DABM-60/64,338.0,21.1,27,1,0,1
GP050,"Teripang, dendeng, mentah",,462.0,39.1,32.4,3.5,0,1
GP051,"Udang kering, mentah",KZGMI-2001,278.0,62.6,4.1,2.2,,1
GP052,"Udang papay, mentah",KZGMI-2001,273.0,47.8,3.8,12.5,,1
GP053,Abon haruwan,KZGMI-2001,513.0,23.7,37,21.3,,1
GP054,Abon ikan,KZGMI-2001,435.0,27.2,20.2,36.1,,1
GP055,"Betok wadi, masakan",KZGMI-2001,145.0,16.3,7,4.1,,0
GP056,"Bou ninahu ndamate, masakan",KZGMI-2001,79.0,16.3,1,1.1,,0
GP057,"Bouiki ninahu nggaluku, masakan",KZGMI-2001,94.0,7.8,2.2,10.8,,0
GP058,Cakalang asar (asap),KZGMI-2001,155.0,20.1,3.8,10.2,,0
GP059,"Dendeng belut, goreng, masakan",KZGPI- 1990,382.0,55.7,14.1,8,0,1
GP060,"Dendeng mujahir, goreng, masakan",KZGPI- 1990,598.0,74.3,26.9,9.2,0,1
GP061,Fillet o-fish,KZGMS-1993,270.0,12.3,15.9,19.3,0.2,1
GP062,"Gete kuah asam, masakan",KZGMI-2001,75.0,8.2,2,6,,0
GP063,"Gulai asam keueung, masakan",KZGMI-2001,52.0,10,0.5,1.8,,0
GP065,"Gulai ikan, masakan",KZGMS-1993,106.0,16.5,3.3,2.5,,0
GP064,"Gulai ikan paya, masakan",KZGMI-2001,148.0,10,9.8,5,,0
GP066,"Gulai keumamah, masakan",KGZMI-2001,110.0,5.9,8.2,3.2,,0
GP067,"Gulai tiram, masakan",KZGMI-2001,132.0,9,7.2,7.8,,0
GP068,"Gurame asem manis, masakan",KZGPI- 1990,192.0,12.7,10.1,12.7,0,0
GP069,"Ikan asar merah, masakan",KZGMI-2001,146.0,17.7,5.9,5.6,,0
GP070,"Jambal goreng, masakan",KZGMS-1993,286.0,48.5,9.2,2.3,,1
GP071,"Jukku pallu kaloa, masakan",KZGMI-2001,15.0,15.2,4.3,8.8,,0
GP072,"Kaholeo, masakan",KZGMI-2001,413.0,28.7,19.8,29.8,,1
GP073,Lawara penjah,KZGMI-2001,207.0,7.4,15.4,9.6,,0
GP074,"Model, masakan",KZGMI-2001,79.0,2.2,4,8.6,,0
GP075,"Mujahir acar kuning, masakan",KZGPI- 1990,330.0,17.8,23.4,12.1,1.1,1
GP076,"Parede baleh, masakan",KZGMI-2001,87.0,10.5,2.5,5.5,,0
GP077,"Pempek adaan, masakan",KZGMI-2001,162.0,4.9,3,27.8,,0
GP078,"Pempek belida, masakan",,156.0,4.2,1.4,31.6,0.2,0
GP079,"Pempek kapal selam, masakan",KZGMI-2001,152.0,4.5,2.3,28.2,,0
GP080,"Pempek kelesan, masakan",KZGPI- 1990,211.0,12.3,6.1,26.6,0.4,0
GP081,"Pempek kulit, masakan",KZGMI-2001,243.0,5.2,7.3,39.1,,0
GP082,"Pempek telur, masakan",KZGMI-2001,156.0,4.7,2.7,28.3,,0
GP083,"Pempek tenggiri, masakan",KZGPI- 1990,173.0,7.2,1.2,33.4,0.2,0
GP084,"Pencok lele, masakan",KZGPI- 1990,372.0,7.8,36.3,3.5,0,1
GP085,Pinda,KZGMI-2001,107.0,15.9,0.6,0.4,,0
GP086,"Pindang kenari, masakan",KZGMI-2001,124.0,9.5,9.6,0,,0
GP087,"Saboko gurita, masakan",KZGMI-2001,87.0,15.7,1.5,2.6,,0
GP088,"Saboko saltan, masakan",KZGMI-2001,113.0,17.1,3.6,3,,0
GP089,"Saboko sardin, masakan",KZGMI-2001,110.0,12.9,4.3,4.9,,0
GP090,Sate Bandeng,BKP,283.0,12.1,16.8,20.9,2,1
GP091,"Sepi, masakan",KZGMI-2001,88.0,7.9,1.6,10.6,,0
GP092,"Tekwan, masakan",KZGMI-2001,53.0,1.9,0.9,9.4,,0
GP093,"Teri belado, masakan",KZGPI- 1990,365.0,23.7,22.3,17.5,0,1
GP094,"Tumis bandeng, masakan",KZGMI-2001,189.0,11.3,15.7,0.6,,0
GP095,Tumis keumamah,KGZMI-2001,300.0,14.5,20,15.5,4.5,1
HR001,"Telur ayam kampung, segar",KZGMI-2001,174.0,10.8,14,1.2,0,0
HR002,"Telur ayam ras, segar",KZGPI-1990,154.0,12.4,10.8,0.7,0,0
HR003,"Telur ayam ras, bagian kuning, segar",DABM-1964,355.0,16.3,31.9,0.7,0,1
HR004,"Telur Ayam ras,bagian putih, segar",DABM-1964,50.0,10.8,0,0.8,0,0
HR005,"Telur bebek alabio, segar",KZGMI-2001,187.0,11.8,14.2,3,0,0
HR006,"Telur bebek, bagian kuning, segar",DABM-1964,386.0,17,35,0.8,0,1
HR007,"Telur bebek, bagian putih, segar",DABM-1964,54.0,11,0,0.8,0,0
HR008,"Telur bebek tambak, segar",KZGMI-2001,187.0,10.9,12.4,7.9,0,0
HR009,"Telur burung maleo, segar",KZGMI-2001,436.0,26.5,36.3,0.4,,1
HR010,"Telur penyu, segar",KZGMI-2001,136.0,8.6,10.1,2.7,0,0
HR011,"Telur burung puyuh, segar",FCTEA-1972,116.0,10.7,7,1.6,0,0
HP001,"Telur ayam, dadar, masakan",KZGPI-1990,251.0,16.3,19.4,1.4,0,1
HP002,"Telur bebek, asin, mentah",DABM-60/64,179.0,13.6,13.3,4.4,0,0
HP003,"Telur bebek, dadar, masakan",KZGPI-1990,301.0,20,23.7,0,0,1
HP004,"Ikan, telur, asin, mentah",KZGMI-2001,358.0,20.7,26.4,9.4,0,1
HP005,"Bayau mi balu, masakan",KGZMI-2001,313.0,6,12.2,44.8,,0
HP006,"Cucuru bayau, masakan",KGZMI-2001,349.0,6.8,18.7,38.3,,1
HP007,"Kalio telur, masakan",KZGMS-1993,193.0,10.6,12.4,9.7,,0
